campaign_id,age,gender,interest,ctr
1,0.717391304347826,0.0,0.3243213021515006,0.3770179017788936
2,0.0,0.0,0.09112485922673488,0.1
0,0.7608695652173914,0.0,0.7394130212791336,0.1
0,0.391304347826087,0.0,0.46442317224399776,0.1
0,0.043478260869565216,1.0,0.510949634624819,0.1
1,0.30434782608695654,1.0,0.6391925969186169,0.3909153533609448
2,0.9782608695652174,1.0,0.944191537499664,0.4592662498344474
2,0.08695652173913043,0.0,0.3390995806380484,0.1
2,0.043478260869565216,1.0,0.9209301931951285,0.1
1,0.2826086956521739,0.0,0.04143588130984405,0.1116674967361193
2,0.17391304347826086,1.0,0.132015188107835,0.23237752371968676
2,0.021739130434782608,0.0,0.004867879090991095,0.1
1,0.41304347826086957,0.0,0.4688676865674489,0.33752081380936994
2,0.6521739130434783,1.0,0.6107110620137941,0.36807723253886837
0,0.5652173913043478,0.0,0.36801212082867957,0.1
2,0.6521739130434783,1.0,0.47510678991825905,0.3935572603491495
1,0.043478260869565216,0.0,0.34303015333232656,0.1609043843972011
1,0.4782608695652174,0.0,0.9680152703623541,0.5723038343708544
1,0.1956521739130435,0.0,0.9634856849218706,0.4763923564903864
0,0.8260869565217391,0.0,0.8672763965886917,0.1
2,0.7608695652173914,0.0,0.2680694110195569,0.3086130317222779
1,0.021739130434782608,0.0,0.14498461912315708,0.1
0,0.782608695652174,0.0,0.9093569029411214,0.1
1,0.06521739130434782,1.0,0.664333589057792,0.3221289339427538
1,0.21739130434782608,1.0,0.9018227535631986,0.474121080764908
1,0.6521739130434783,1.0,0.3582996038571705,0.3866615190174072
0,0.17391304347826086,1.0,0.4443943180236788,0.1
2,0.13043478260869565,1.0,0.28213534314010635,0.18365663484147046
1,0.9347826086956522,1.0,0.5450098435649883,0.5603494780145846
1,0.43478260869565216,1.0,0.36933899585333535,0.31908390551811566
0,0.08695652173913043,1.0,0.24860656441695397,0.1
2,0.6521739130434783,1.0,0.7131733200785022,0.34882458551935813
2,0.021739130434782608,1.0,0.9247821853280106,0.1
2,0.9565217391304348,1.0,0.5377327311120078,0.5253831507137846
1,0.3695652173913043,1.0,0.31074222056680323,0.2723806334716538
1,0.8913043478260869,0.0,0.7150045559706308,0.6016406533067991
1,0.32608695652173914,1.0,0.5415030763561833,0.3564388427448275
1,0.5217391304347826,0.0,0.6360084017311933,0.44502172386843364
0,0.2608695652173913,1.0,0.621526203334028,0.1
2,0.9130434782608695,1.0,0.5293450006305987,0.5064458760877214
0,0.34782608695652173,0.0,0.531189358072812,0.1
2,0.5869565217391305,0.0,0.9002082269945187,0.10778090469237406
2,0.8695652173913043,1.0,0.5370699725980472,0.48448102644391516
0,0.717391304347826,0.0,0.6567657987298957,0.1
2,1.0,0.0,0.40011493128233433,0.3966249984246918
1,0.5,0.0,0.8509708402238241,0.5295643346617684
1,0.7608695652173914,1.0,0.29448194697502617,0.3955617871234912
1,0.5,1.0,0.24543882773518008,0.2878756664348423
0,0.08695652173913043,0.0,0.9939744736248026,0.1
0,0.3695652173913043,1.0,0.652368542983523,0.1
1,0.8695652173913043,1.0,0.3670651718486527,0.4626942569243434
1,0.4782608695652174,0.0,0.6138343649215973,0.421097085143303
1,0.0,0.0,0.4626216326644186,0.19750221461114253
0,0.21739130434782608,0.0,0.5979546993110677,0.1
1,0.9565217391304348,0.0,0.9356585365459358,0.7175293128888294
1,0.10869565217391304,0.0,0.1444165459798977,0.1
1,0.9130434782608695,1.0,0.22357486808181679,0.4158935515761803
0,0.6304347826086957,0.0,0.588883178501439,0.1
1,0.6086956521739131,1.0,0.5074633174155286,0.43588431386399845
1,0.08695652173913043,1.0,0.9642895266363722,0.45741503939928735
1,0.021739130434782608,0.0,0.8054549279413706,0.35109350189268046
0,0.2391304347826087,1.0,0.4040959303336683,0.1
2,0.21739130434782608,0.0,0.20592843175551487,0.1
1,0.17391304347826086,1.0,0.8862289256110347,0.45300566177829626
1,0.5869565217391305,0.0,0.7983295921466623,0.5360069755085103
0,0.10869565217391304,1.0,0.8295437876371823,0.1
1,0.8043478260869565,1.0,0.6398148684629715,0.5574492682424157
1,0.043478260869565216,1.0,0.28911399114588704,0.15471130123800095
2,0.13043478260869565,0.0,0.7836480936856866,0.1
1,0.043478260869565216,1.0,0.05185201321932174,0.1
0,0.08695652173913043,1.0,0.8626013779382826,0.1
2,0.5,1.0,0.33485179651615177,0.34811450926831267
2,0.17391304347826086,0.0,0.41650983615516096,0.1
2,0.6956521739130435,1.0,0.5193896691984359,0.4057498404643905
2,0.21739130434782608,0.0,0.6773950907276378,0.1
2,0.5652173913043478,0.0,0.24400793351287883,0.22082420352510707
2,0.6521739130434783,1.0,0.15164788412472505,0.4543351531672749
2,0.5652173913043478,1.0,0.25401628163330797,0.39407348601419667
1,0.15217391304347827,1.0,0.1088997677064224,0.11391960069185446
0,0.32608695652173914,0.0,0.8078142268114464,0.1
0,0.6956521739130435,1.0,0.6263979894678167,0.1
1,0.32608695652173914,0.0,0.540065471053316,0.33900032095022586
0,0.8478260869565217,0.0,0.2983748847517171,0.12247534793338404
0,0.2608695652173913,0.0,0.532215316719488,0.1
1,0.8043478260869565,1.0,0.3688293224175282,0.4417602435780463
1,1.0,0.0,0.7298183899385347,0.6441102413160998
0,0.43478260869565216,1.0,0.9757453246836462,0.1
0,0.08695652173913043,1.0,0.2823457482024929,0.1
1,0.6521739130434783,1.0,0.8451915373464273,0.5945251992923513
1,0.9782608695652174,0.0,0.6687279784836708,0.6108004963941613
2,0.1956521739130435,1.0,0.33498375530813884,0.20449641639972688
2,0.8913043478260869,0.0,0.8269147692369977,0.2651460351688188
1,0.6521739130434783,1.0,0.9639240691425899,0.6452144371498044
2,0.9347826086956522,0.0,0.698164747013736,0.3098514784429368
0,0.5,1.0,0.7324179621600602,0.1
0,0.5652173913043478,0.0,0.6665360649643274,0.1
0,0.21739130434782608,0.0,0.059033622002378175,0.1
0,0.32608695652173914,0.0,0.5973914791667831,0.1
2,0.13043478260869565,1.0,0.5521260850523914,0.1329254041351337
1,0.8695652173913043,1.0,0.4657237182681653,0.5048135181788304
2,1.0,1.0,0.32240734212443123,0.586356095879627
1,0.6304347826086957,0.0,0.9766977042228959,0.6266139169971991
2,0.17391304347826086,0.0,0.33659835414260214,0.1
2,0.8478260869565217,0.0,0.3967472658945547,0.3254611334675689
2,0.8043478260869565,0.0,0.1024186326011903,0.3602521230263729
1,0.717391304347826,0.0,0.7595280486761716,0.5628161658101027
0,0.34782608695652173,0.0,0.6387236964266076,0.1
1,0.7608695652173914,1.0,0.02241004760336294,0.2794089769968145
0,0.06521739130434782,0.0,0.6907608531650437,0.1
0,0.043478260869565216,1.0,0.1691752450194945,0.1
0,0.17391304347826086,1.0,0.160111897728692,0.1
1,0.717391304347826,1.0,0.9955444373052219,0.680400953876078
2,0.8260869565217391,0.0,0.8579086749270068,0.2285522913076914
1,0.8043478260869565,0.0,0.004387498516533999,0.2693481277614729
1,0.5869565217391305,1.0,0.22836000248875604,0.3095006004777682
2,0.8913043478260869,1.0,0.9169883859573477,0.42335106249516286
2,0.08695652173913043,1.0,0.47500795642495164,0.1269025637603659
2,0.17391304347826086,1.0,0.06985988351599942,0.24405649861540915
2,0.2608695652173913,1.0,0.3503858410318753,0.23237235857777055
1,0.717391304347826,0.0,0.8820438767215895,0.6151205667619716
0,0.5,0.0,0.04283010562670105,0.1152292994321353
2,0.8043478260869565,0.0,0.049734135823027596,0.370151534175695
0,0.8913043478260869,0.0,0.04499060586779191,0.21553709297863174
0,0.21739130434782608,1.0,0.590088084575118,0.1
2,0.782608695652174,0.0,0.12188325052750137,0.34633805932869227
2,0.5869565217391305,1.0,0.19767713254504507,0.41491627006100984
0,0.5652173913043478,1.0,0.04167369750428275,0.1357555765116562
1,0.06521739130434782,0.0,0.38677462225364834,0.1868088075118535
0,0.8478260869565217,0.0,0.6146541795184063,0.1
0,0.6739130434782609,0.0,0.1507149392146858,0.12527567293584813
2,0.45652173913043476,0.0,0.08885577209643289,0.19869395693634562
2,0.391304347826087,1.0,0.134244716007381,0.33452523697695796
2,0.32608695652173914,1.0,0.40399754025002643,0.2530687185832712
0,0.5652173913043478,0.0,0.9478074482622015,0.1
2,0.043478260869565216,1.0,0.37339298254835135,0.12548267791326245
1,0.021739130434782608,1.0,0.011111912095719942,0.1
1,0.9565217391304348,1.0,0.6056699297423128,0.5934755086669857
1,0.043478260869565216,0.0,0.08247607689342357,0.1
2,0.13043478260869565,1.0,0.21400707242217315,0.19645792941526033
1,0.8913043478260869,0.0,0.2600677516003565,0.40741924205597146
0,0.5652173913043478,1.0,0.3542261397097463,0.1
2,0.6521739130434783,0.0,0.66324716408464,0.18307585473872764
0,0.21739130434782608,0.0,0.5330562934214276,0.1
2,0.21739130434782608,0.0,0.6310094024049709,0.1
0,0.2826086956521739,1.0,0.78516648770559,0.1
1,0.2608695652173913,1.0,0.21342219033816132,0.19468753810756895
0,0.17391304347826086,1.0,0.05456607360431682,0.1
2,0.7608695652173914,0.0,0.29435952394644493,0.30367312239522803
2,0.043478260869565216,1.0,0.5444624064575307,0.1
2,0.5217391304347826,1.0,0.1513913206226591,0.3928433766384824
0,0.21739130434782608,0.0,0.8808663974160513,0.1
0,0.9130434782608695,0.0,0.9527206029890359,0.1
1,0.41304347826086957,0.0,0.5010105691252718,0.35124323844522964
1,0.06521739130434782,1.0,0.30072034195048286,0.166895333749795
1,0.6956521739130435,0.0,0.991539698124747,0.6546374179021124
0,0.15217391304347827,0.0,0.7957967422275648,0.1
0,1.0,0.0,0.24472860729227952,0.1790821570231912
0,0.10869565217391304,0.0,0.48844113027539915,0.1
1,0.2608695652173913,1.0,0.17301151054577876,0.17743542927951772
2,0.17391304347826086,1.0,0.8320139923148439,0.10084782540905826
0,0.9565217391304348,0.0,0.7963189757690653,0.1
0,0.5,1.0,0.9716260481433345,0.1
1,0.717391304347826,0.0,0.8026684136059345,0.5812336305613492
1,0.8043478260869565,0.0,0.18042514233136914,0.3445020376815861
2,0.6521739130434783,0.0,0.36517451728462497,0.23908367228445931
1,0.9565217391304348,1.0,0.5733995014470901,0.5796986322635862
2,0.6521739130434783,1.0,0.8510178187242341,0.32292361938672
2,0.5217391304347826,0.0,0.4221204574177379,0.16684355161489212
2,0.8043478260869565,0.0,0.1019421190786373,0.3603416598648441
0,0.43478260869565216,1.0,0.3827941584505791,0.1
2,0.08695652173913043,1.0,0.9007074150463396,0.1
2,0.6521739130434783,1.0,0.8650853600706407,0.3202803299151597
0,0.6739130434782609,0.0,0.619633048509042,0.1
1,0.4782608695652174,0.0,0.661259990843728,0.4413440115461912
2,0.043478260869565216,1.0,0.26752329387324597,0.145375580769649
0,1.0,0.0,0.34835567792153965,0.14561233963693687
0,0.5869565217391305,1.0,0.04085088215532307,0.14163275433517955
0,0.17391304347826086,1.0,0.7868075130378588,0.1
1,0.717391304347826,0.0,0.0468881095658189,0.25857625081948293
0,0.4782608695652174,1.0,0.636097264278691,0.1
1,0.5217391304347826,1.0,0.15480670767593635,0.25641209799514264
1,0.43478260869565216,1.0,0.5002723289240906,0.3749819038433493
1,0.6086956521739131,1.0,0.6681711506437835,0.5044936281002017
0,0.6956521739130435,0.0,0.06062048152084967,0.15998610397120508
1,0.717391304347826,0.0,0.5591330811471168,0.47726363845428366
1,0.43478260869565216,0.0,0.6356636136210251,0.4159583088261736
2,0.0,1.0,0.7779494941430785,0.1
0,0.17391304347826086,1.0,0.05486857536099108,0.1
2,0.10869565217391304,0.0,0.5380246209758316,0.1
2,0.4782608695652174,1.0,0.047583033382685894,0.3918356141310922
1,0.9565217391304348,0.0,0.9404640881047049,0.7195808967497453
2,0.8913043478260869,1.0,0.31695886857730454,0.5360965428076261
1,0.8695652173913043,0.0,0.00853170490940258,0.2928045341440335
2,0.9782608695652174,1.0,0.8974848537193301,0.46804243057903694
1,0.5,0.0,0.09809269682738893,0.20814594400690833
2,0.4782608695652174,0.0,0.9520440751423582,0.1
0,0.30434782608695654,1.0,0.7795228011395148,0.1
1,0.8478260869565217,1.0,0.7533365914357933,0.6203720191244151
1,0.5,0.0,0.6989956215818867,0.46468314422775314
2,0.17391304347826086,1.0,0.1529328189366956,0.22844710318788325
1,0.5217391304347826,0.0,0.2274375494657208,0.27059484356185015
1,0.2826086956521739,1.0,0.30001511645912043,0.2388848048596002
2,0.45652173913043476,1.0,0.012757565035854488,0.3881226516722255
0,0.43478260869565216,0.0,0.27591842465566135,0.1
1,0.43478260869565216,1.0,0.8101904457827743,0.5072920037303248
2,0.06521739130434782,0.0,0.9693584495134695,0.1
2,0.5,1.0,0.4107309552367893,0.33385682369141234
2,0.41304347826086957,1.0,0.06384981905739516,0.35800909450085644
2,0.5652173913043478,1.0,0.3941420820037843,0.36774386353842226
2,0.9130434782608695,0.0,0.05758599645196061,0.41995949107939706
2,0.6086956521739131,1.0,0.7091962360589261,0.3290585509082876
1,0.5,1.0,0.6046773435416,0.4412416083532018
0,0.8043478260869565,1.0,0.15754920927987026,0.1600553606072111
2,0.17391304347826086,0.0,0.264633008629596,0.1
2,1.0,0.0,0.19871694216536595,0.4344676584259914
2,0.8043478260869565,1.0,0.32709453830441626,0.4931653950590864
2,0.0,1.0,0.4008499538405117,0.1
2,0.5652173913043478,0.0,0.29141201697922636,0.21191698145622956
1,0.2391304347826087,0.0,0.42769195924515685,0.2621096547200324
0,0.32608695652173914,1.0,0.4447757697690558,0.1
1,0.21739130434782608,1.0,0.2781955619204175,0.20788244697728006
0,0.32608695652173914,0.0,0.048501824925042666,0.1
1,0.6304347826086957,1.0,0.4279751346743398,0.4091783100179116
2,0.9130434782608695,0.0,0.9577756836879172,0.25081394786862643
0,0.06521739130434782,0.0,0.020993694826984287,0.1
2,0.3695652173913043,0.0,0.4667678642463205,0.1
1,0.8478260869565217,1.0,0.7335110720261543,0.611908117497791
0,0.5434782608695652,1.0,0.29151291018882863,0.1
2,0.4782608695652174,0.0,0.14459809775069696,0.198476644208
1,0.7608695652173914,1.0,0.08277230504612312,0.30517880417763926
2,0.4782608695652174,1.0,0.754948905309253,0.25892164460633615
1,0.30434782608695654,1.0,0.8685129017996456,0.4888166724334133
1,0.9130434782608695,0.0,0.82151394033847,0.6543406452520175
0,0.45652173913043476,0.0,0.12464436925447882,0.1
2,0.6956521739130435,0.0,0.29694115782300384,0.2724180412824979
2,0.6521739130434783,1.0,0.8973323727554358,0.31422111977885814
0,0.0,1.0,0.717993699169076,0.1
1,0.43478260869565216,0.0,0.627742522464474,0.41257664023332075
2,0.2391304347826087,0.0,0.988054783738962,0.1
2,0.41304347826086957,0.0,0.6624171844643625,0.1
0,0.45652173913043476,1.0,0.6551087089635881,0.1
2,0.8695652173913043,0.0,0.16322584530509177,0.3795964468394075
1,0.30434782608695654,1.0,0.39337696473308154,0.2859718567434869
2,0.34782608695652173,1.0,0.07120337417032516,0.32585736991272357
0,0.9130434782608695,0.0,0.5108857775621813,0.1
2,0.3695652173913043,1.0,0.1644474809369484,0.31859347663856163
1,0.41304347826086957,1.0,0.06981871681769215,0.18398379120632985
2,0.5217391304347826,1.0,0.5201608014241446,0.3235516317605262
1,0.2608695652173913,1.0,0.03879069093646155,0.12013393871348503
1,0.2608695652173913,0.0,0.1848454385440514,0.16566278437693338
2,0.5869565217391305,0.0,0.18368641600740032,0.2424152741594544
0,0.3695652173913043,0.0,0.8264116014004053,0.1
0,0.6304347826086957,1.0,0.9233794621387641,0.1
2,0.6086956521739131,1.0,0.8046391775064788,0.31112483270901603
1,0.021739130434782608,1.0,0.9883564845366439,0.4460025302996185
2,0.6956521739130435,1.0,0.3787248254395686,0.43218074913354887
2,0.2826086956521739,1.0,0.5980242892304497,0.19609778553192247
2,0.5652173913043478,0.0,0.7007115899223078,0.13500963672317756
0,0.717391304347826,0.0,0.19431107465573058,0.1224176918478332
0,0.0,0.0,0.5231764146364335,0.1
0,0.06521739130434782,1.0,0.8970417830541214,0.1
0,0.41304347826086957,0.0,0.4715163740556956,0.1
0,0.30434782608695654,1.0,0.23293712624883794,0.1
1,0.34782608695652173,0.0,0.8384814560573955,0.4736289905620318
2,0.7391304347826086,0.0,0.6845757813821871,0.2200948664164056
0,0.17391304347826086,1.0,0.7355156220393431,0.1
0,0.391304347826087,0.0,0.7786513268312888,0.1
1,0.8478260869565217,0.0,0.1456011186640157,0.3440930906470053
0,0.9130434782608695,0.0,0.01568865696311551,0.2306125564782865
0,0.32608695652173914,0.0,0.18586880854248172,0.1
2,0.9565217391304348,0.0,0.3640330931651131,0.38289144357704596
2,0.9565217391304348,0.0,0.444638805639242,0.36774563906978547
2,1.0,1.0,0.5088335732284217,0.5513266275620726
0,0.1956521739130435,0.0,0.953259328631904,0.1
1,0.10869565217391304,1.0,0.28476647364028057,0.17454242476001766
1,0.21739130434782608,1.0,0.9970955594155143,0.514794903213888
2,0.9130434782608695,0.0,0.8442055528895754,0.27215376295292043
0,0.021739130434782608,1.0,0.5597233646091561,0.1
1,0.021739130434782608,1.0,0.7214721250590902,0.3320643823182666
2,0.2608695652173913,1.0,0.2135429305212633,0.25808512640999437
2,0.21739130434782608,0.0,0.5054486215964225,0.1
1,0.2391304347826087,1.0,0.19667509261290173,0.18030882028514872
1,0.17391304347826086,1.0,0.9321273402764195,0.47260059185397163
0,0.21739130434782608,1.0,0.36939013269582865,0.1
2,1.0,0.0,0.10217705351661215,0.45260749288370444
1,0.5,0.0,0.17757894785694203,0.24208017773276969
2,0.4782608695652174,0.0,0.9106301262418661,0.1
1,0.021739130434782608,0.0,0.07002269467589842,0.1
1,0.5217391304347826,1.0,0.7931251350644617,0.5289227073893752
2,0.2608695652173913,0.0,0.8696509654928875,0.1
1,0.43478260869565216,1.0,0.14712489750690058,0.22421636487054097
0,1.0,0.0,0.8210682956665226,0.1
1,0.9130434782608695,1.0,0.6358453242687143,0.5918998650870808
1,0.8260869565217391,1.0,0.9638381690770726,0.703010201255087
0,0.2826086956521739,0.0,0.4569254139593167,0.1
0,1.0,0.0,0.24862033604788003,0.1778251934713333
2,0.782608695652174,1.0,0.4437413138173468,0.46099081464091723
0,0.1956521739130435,1.0,0.43516218385527544,0.1
2,0.9130434782608695,1.0,0.12058085585388863,0.5832526139272094
2,0.0,1.0,0.8167248061652268,0.1
0,0.8478260869565217,0.0,0.33633792163033777,0.11021391948578395
0,0.2608695652173913,0.0,0.4627177902248323,0.1
0,0.2826086956521739,1.0,0.17779290715625085,0.1
1,0.043478260869565216,1.0,0.5918205992130015,0.28394266710897376
0,0.15217391304347827,1.0,0.4968905869342043,0.1
0,0.8695652173913043,0.0,0.29772856193661024,0.12829552160883848
1,0.6956521739130435,1.0,0.2528894653980304,0.3561179803255296
2,0.10869565217391304,0.0,0.8756679712717477,0.1
2,0.6739130434782609,1.0,0.5873445186420233,0.3827244675985392
2,0.5,0.0,0.5352609121944258,0.1353278084773677
0,0.2608695652173913,1.0,0.38392554225033526,0.1
2,0.13043478260869565,1.0,0.46301790893376815,0.14966882062592363
1,0.8478260869565217,0.0,0.24379123853744172,0.38601237145591316
0,0.782608695652174,1.0,0.7348691579242133,0.1
2,0.2826086956521739,1.0,0.08715831055941692,0.2920894467289519
1,0.41304347826086957,1.0,0.5234932104760539,0.37766629734869056
0,0.2608695652173913,1.0,0.0575820595761574,0.1
1,0.6956521739130435,0.0,0.957729052840978,0.6402029927704626
1,0.06521739130434782,0.0,0.07320690794682581,0.1
0,0.6304347826086957,1.0,0.6488163437053681,0.1
0,0.8913043478260869,0.0,0.09177817320606296,0.20042548820924205
2,0.6086956521739131,0.0,0.8333151394416752,0.13060677261574846
0,0.9347826086956522,0.0,0.4136292531303502,0.10769579578051491
1,0.8478260869565217,1.0,0.823514516008112,0.650332346400984
2,0.7608695652173914,1.0,0.7479299450540657,0.3935771401618524
1,0.6739130434782609,0.0,0.41479898676190013,0.4011864841425956
0,0.6304347826086957,1.0,0.37254160062104574,0.1
2,0.9347826086956522,0.0,0.532596540468006,0.3409617262403768
2,0.1956521739130435,0.0,0.375814870691557,0.1
1,0.15217391304347827,1.0,0.8798799404226029,0.4430661013769667
1,0.6304347826086957,1.0,0.22532378926284877,0.3226624908544567
0,0.45652173913043476,0.0,0.38832426163786365,0.1
2,0.9565217391304348,1.0,0.5028108481596129,0.5319449686791325
1,0.9782608695652174,1.0,0.8848826764916301,0.7199059406365581
2,0.34782608695652173,0.0,0.5288916158422756,0.1
0,0.41304347826086957,0.0,0.41744447334281287,0.1
0,0.0,0.0,0.34750238958338375,0.1
2,0.5,0.0,0.5552157392274508,0.13157829867289328
2,0.8260869565217391,0.0,0.24793876263029188,0.3431655707315538
2,0.6956521739130435,1.0,0.20105500765119308,0.46556488835230464
2,0.717391304347826,1.0,0.9560462202457285,0.3339587866852596
1,0.782608695652174,0.0,0.28669588561810316,0.3826420399557993
0,0.3695652173913043,1.0,0.7646577145383759,0.1
1,0.45652173913043476,1.0,0.8831116381597857,0.5456525402013873
2,0.21739130434782608,1.0,0.03473491623888349,0.27116980436390237
2,0.41304347826086957,1.0,0.08858187554163756,0.3533619438079935
1,0.8043478260869565,0.0,0.6919901776109052,0.5628991472232094
2,0.5434782608695652,0.0,0.44285716240186873,0.1732037911598463
0,0.10869565217391304,0.0,0.7681915496003777,0.1
0,0.45652173913043476,1.0,0.9967153616051,0.1
0,0.5217391304347826,0.0,0.49177780209160094,0.1
0,0.1956521739130435,0.0,0.9496095009167943,0.1
1,0.5434782608695652,0.0,0.05218403840565553,0.20300474980191957
2,0.34782608695652173,0.0,0.19689281890905783,0.1271104870721546
1,0.08695652173913043,1.0,0.6184212780318729,0.30975712580444886
2,0.10869565217391304,1.0,0.8095040153705978,0.1
1,0.0,1.0,0.9184595483720018,0.40893310789958276
2,0.08695652173913043,1.0,0.4171417977302402,0.13777560861382473
1,0.8695652173913043,0.0,0.6745376802874886,0.5771354987896973
2,0.15217391304347827,1.0,0.9913362574555794,0.1
2,0.17391304347826086,1.0,0.47371780379710443,0.16817163981896077
1,0.043478260869565216,1.0,0.707953956055109,0.3335222663906622
2,0.4782608695652174,0.0,0.8237247358552598,0.1
0,0.41304347826086957,1.0,0.2891507265089966,0.1
1,0.9565217391304348,1.0,0.022074558041339412,0.34432724103427714
1,1.0,0.0,0.2940698541213495,0.4580806768493536
2,0.17391304347826086,0.0,0.6163926626719218,0.1
0,0.391304347826087,0.0,0.8426073784584683,0.1
1,0.8260869565217391,1.0,0.8320612216913102,0.6467520474945531
0,0.2608695652173913,1.0,0.7287744744774723,0.1
1,0.8695652173913043,0.0,0.39071125618494973,0.45596445237199656
2,0.6086956521739131,0.0,0.2802612601471408,0.23452553569926476
0,0.5217391304347826,1.0,0.14652385909655033,0.1
0,0.1956521739130435,0.0,0.7285309773718174,0.1
1,0.9347826086956522,1.0,0.8418240459571957,0.6870652607653327
1,0.7608695652173914,0.0,0.5260193933430743,0.47758486721971305
1,0.32608695652173914,1.0,0.8772930322025195,0.4997941362313657
1,0.717391304347826,1.0,0.4788148800757242,0.4597990089992573
2,0.3695652173913043,0.0,0.5553408459584943,0.1
2,0.9130434782608695,1.0,0.9622793465645254,0.42509756010951466
0,0.5652173913043478,0.0,0.2522383607676213,0.1
0,0.5652173913043478,1.0,0.025914017043672192,0.14084569074415693
2,0.32608695652173914,0.0,0.5814577306201931,0.1
0,0.30434782608695654,0.0,0.2985872230810751,0.1
0,0.782608695652174,0.0,0.5209361868919072,0.1
1,0.7391304347826086,0.0,0.4602745046344343,0.44228803500965186
2,0.9565217391304348,0.0,0.3221254802762263,0.39076587942903035
2,0.5,0.0,0.7123708243671496,0.10204887546220326
0,0.5869565217391305,1.0,0.2586057602808353,0.1
0,0.391304347826087,0.0,0.6817493293479581,0.1
1,0.6521739130434783,0.0,0.21209705937333523,0.3074200159795387
2,0.021739130434782608,0.0,0.6143881232687891,0.1
2,0.5869565217391305,1.0,0.7930473293186324,0.30304627557797437
1,0.13043478260869565,0.0,0.18374535513231832,0.12181880988153032
2,0.06521739130434782,0.0,0.14916879822792495,0.1
0,0.7608695652173914,1.0,0.6304609136307467,0.1
2,0.5434782608695652,0.0,0.2875908657917932,0.20237831121358685
2,0.9565217391304348,0.0,0.7546298896195317,0.3094983484889083
0,0.9130434782608695,0.0,0.5528985984372788,0.1
0,0.7391304347826086,1.0,0.09001977625330077,0.1650319759126997
0,0.782608695652174,0.0,0.062257947853137645,0.18190291832171734
2,0.8260869565217391,1.0,0.6579550187755259,0.44125341130365253
2,0.021739130434782608,1.0,0.4676755728953485,0.1
2,0.43478260869565216,1.0,0.8854221613146338,0.2138924058941137
0,0.0,1.0,0.8789811940972555,0.1
0,0.0,0.0,0.005075179850175786,0.1
1,0.8695652173913043,1.0,0.4329666343255201,0.49082887897029487
1,0.9565217391304348,0.0,0.5317521977235798,0.545093804515705
1,0.32608695652173914,1.0,0.7416527757281595,0.44188666033184987
0,0.9565217391304348,0.0,0.8298150699487197,0.1
0,0.21739130434782608,0.0,0.5416623547742695,0.1
1,0.8043478260869565,1.0,0.23116837842807061,0.3829900966941013
2,0.0,1.0,0.7105398896609049,0.1
1,0.15217391304347827,1.0,0.10309433438429795,0.11144114776847241
0,0.2391304347826087,1.0,0.6166936652483909,0.1
0,0.34782608695652173,1.0,0.3946505562211482,0.1
1,0.8478260869565217,1.0,0.032510992600786215,0.3126374860495493
2,0.9782608695652174,0.0,0.8859295476297795,0.29508382132217986
0,0.30434782608695654,0.0,0.5665662285886678,0.1
1,0.5217391304347826,1.0,0.009643018188863098,0.19443888245461846
2,0.391304347826087,0.0,0.771797418762735,0.1
1,0.5217391304347826,1.0,0.37309718234189443,0.3496045670259151
0,0.7608695652173914,1.0,0.016802070980364636,0.19429149708280127
2,0.391304347826087,0.0,0.7059159683662265,0.1
1,0.10869565217391304,0.0,0.43001364450306445,0.21972650013105877
1,0.717391304347826,0.0,0.6179003820087428,0.5023525475051707
0,0.6086956521739131,0.0,0.7844693539879948,0.1
1,0.5869565217391305,1.0,0.23273278628432514,0.311367427324292
0,0.8260869565217391,0.0,0.5157557597213752,0.1
2,0.6956521739130435,1.0,0.730759789129078,0.366033418180136
1,0.5652173913043478,0.0,0.4388398056164879,0.3753047066431326
0,0.45652173913043476,1.0,0.8788822888597939,0.1
2,0.5652173913043478,0.0,0.4647455855690591,0.1793476229848925
2,0.0,0.0,0.13457388501974737,0.1
2,0.7608695652173914,1.0,0.6320692895938165,0.41534734457816114
2,0.5434782608695652,1.0,0.32264391554786387,0.3709216970202567
0,0.3695652173913043,0.0,0.9302977487335266,0.1
1,0.5434782608695652,0.0,0.14030844903209527,0.24062678264933032
2,0.6739130434782609,0.0,0.8244008479964376,0.1630517593890409
0,0.9565217391304348,1.0,0.7064398780485587,0.1
1,0.21739130434782608,0.0,0.8931234443558218,0.45358239567977693
1,0.8913043478260869,1.0,0.3807577111951631,0.4757689240888049
1,0.9565217391304348,0.0,0.5061666303463718,0.5341708258603883
2,0.08695652173913043,0.0,0.8359947064527794,0.1
2,1.0,1.0,0.8716849010428092,0.4831469029793952
1,0.8043478260869565,1.0,0.30649837223102705,0.4151499429966623
0,0.4782608695652174,0.0,0.7825136603839468,0.1
0,0.6739130434782609,1.0,0.8183361597380749,0.1
1,0.6086956521739131,0.0,0.1603976856462992,0.27089043399926965
0,0.2826086956521739,0.0,0.05439012122758773,0.1
2,0.2608695652173913,0.0,0.8710720240938018,0.1
1,0.7608695652173914,1.0,0.1328033031839347,0.32653801488837464
1,0.9565217391304348,1.0,0.47649466970481624,0.5383280660723972
0,0.4782608695652174,1.0,0.6263454809591436,0.1
1,0.8913043478260869,1.0,0.3701280496730751,0.47123091388143934
2,0.5,0.0,0.21367793330170798,0.19575321483718172
0,0.21739130434782608,1.0,0.7745110931158534,0.1
